NAME,BRAND,PRICE,CATEGORY,DESCRIPTION,STOCK,TAGS,VARIANTS,IMAGE URL
Sattvic Incense Stick,Seva Snajeevani,100,Incense,"Soothing aroma for meditation & home,Herbal sticks for spiritual practice",50,"herbal, incense, pooja",10 per pack,https://commons.wikimedia.org/wiki/File:Incense_stick.JPG
Coconut shell decorative bowl,Seva Snajeevani,300,Home Decor,"ustainable decorative bowl, handcrafted from coconut.”",37,"eco-friendly, coconut shell, decor","Natural Finish, Polished, Painted, Small, Medium, Large",https://images.openai.com/static-rsc-1/0moFnpg4ny8g265nWoGk_V6rJNcs0wEf9Pp6sJcII0UoJx404YLUpR2h50HfA0bDfSXwLwABu8GjZgZhWiosr-9P-lisJVhe-d0vpTPzx4w
Natural  Flower Dyes,Seva Snajeevani,73,Ritual Waste Upcycled Products,"Natural dyes extracted from flowers are eco-friendly, sustainable, and chemical-free coloring solutions.",300,"natural, eco-friendly, flower dye, handmade, sustainable, ritual waste, organic, crafts","By color (e.g., red, yellow, orange, pink),By form (powder, liquid extract, or pre-soaked sachets),By flower type (marigold, hibiscus, rose, etc.)",https://chatgpt.com/backend-api/estuary/content?id=file_000000009a987207bfe0105c66306e20&ts=490089&p=fs&cid=1&sig=8c87eccad281c943c136c681d5d63effd4a3ed432acd6e25e0966ce9ade33f06&v=0
Carpet Padding,Seva Sanjeevani,3000,"Home & Living ,Flooring Accessories",Eco-friendly padding from recycled ritual cloths.,120 units available,"eco-friendly,recycled,ritual-waste","Small 3 ft × 5 ft 8 mm ₹699,Medium 4 ft × 6 ft 10 mm ₹899,Large 5 ft × 7 ft 12 mm ₹1,099",https://chatgpt.com/backend-api/estuary/content?id=file_0000000028047209970a29c57fc16622&ts=490089&p=fs&cid=1&sig=2145b91708f588abb9f01d62a594b65e7d1bb28c34c7b1b2579445125c09dcd0&v=0
panchagavya,Seva Sanjeevani,249,Organic Fertilizer,Natural fermented organic growth booster made from traditional Panchagavya blend to improve soil fertility and plant health.,50,"organic, fertiliser","1L, 2L, 5L",https://chatgpt.com/backend-api/estuary/content?id=file_00000000376c7209be311735293f0b49&ts=490090&p=fs&cid=1&sig=48cbd63147263441c9764eb1e2cfb717b0935f21547ff9669177fdc15eedae97&v=0
areca palm leaf plates,Seva Sanjeevani,199,Tableware,"Biodegradable plates made from naturally fallen areca palm leaves, ideal for safe, eco-friendly food serving.",200,"eco-friendly, plates","Pack of 10, Pack of 25, Pack of 50",https://chatgpt.com/backend-api/estuary/content?id=file_000000002bb07209a2cb93101c923e36&ts=490090&p=fs&cid=1&sig=b133a00a98d311d98b4ebaddfe909fd26fc47029b5944d1c9d64b3209348028c&v=0
essential oils,Seva Sanjeevani,399,Wellness,"Pure, steam-distilled essential oils for aromatherapy, relaxation, and natural wellness benefits.",80,"aroma, oils","Lavender, Tea Tree, Eucalyptus, Lemongrass",https://chatgpt.com/backend-api/estuary/content?id=file_000000008f8871fab1730eaec12c224a&ts=490090&p=fs&cid=1&sig=b07038ad69cffda0a8fdb15d74b0d26ac98169346cd40555bb016bc86eb9e7d1&v=0
Artefacts,Seva Sanjeevani,599,Decor,"Handmade traditional artefacts crafted by artisans, perfect for home décor and gifting.",40,"handcrafted, decor","Small, Medium, Large",https://chatgpt.com/backend-api/estuary/content?id=file_000000005d1c72078ea656edfdb8a7b7&ts=490090&p=fs&cid=1&sig=22a737bde3618f74a2ba19fd7250cc688e1ae3bd9eeed7e8fee2cc7e40da1713&v=0
Face pack,Seva Sanjeevani,149,Skincare,"Herbal face pack made from natural ingredients to cleanse, brighten, and rejuvenate the skin.",157,"herbal, skincare","Neem, Sandalwood, Rose, Multani Mitti",https://chatgpt.com/backend-api/estuary/content?id=file_00000000f87c7207bc2005f23331fe22&ts=490090&p=fs&cid=1&sig=537a5e4e1fbd9b04c1df6caaf2347875c55359fe19e5d9297b1e938f7c3990ab&v=0
organic fertilise,Seva Sanjeevani,299,Fertilizer,Eco-friendly organic fertiliser enhancing soil structure and providing essential nutrients for healthy plant growth.,60,"organic, farming","1kg, 5kg, 10kg",https://chatgpt.com/backend-api/estuary/content?id=file_00000000367c72079175e72ec6d2d064&ts=490090&p=fs&cid=1&sig=3539aff25d2aa1e4eefea450eeca1b5abbfd00851109ed302284aa02af20edfd&v=0
